Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info,Conditions
"Craiova, Romania","01/01/2021",2.8,9.8,5.2,1.4,77.73,,21.7,28.5,249.08,-1.0,0.5,4.17,0.0,9.1,18.3,1014.9,"Mist, Fog, Sky Coverage Increasing",44.3202,23.799,"Craiova, România","Craiova, România","","Rain"
"Craiova, Romania","01/02/2021",-0.5,9.1,3.2,0.2,81.52,,17.9,35.5,56.54,-4.7,0.0,0.0,0.0,9.8,12.3,1021.8,"Mist, Fog",44.3202,23.799,"Craiova, România","Craiova, România","","Clear"
"Craiova, Romania","01/03/2021",2.3,8.0,5.9,5.0,93.93,,22.6,38.9,65.79,-1.8,1.93,25.0,0.0,6.0,90.0,1019.5,"Mist, Rain, Fog, Light Rain, Sky Coverage Increasing",44.3202,23.799,"Craiova, România","Craiova, România","","Rain, Overcast"
"Craiova, Romania","01/04/2021",7.6,10.0,8.4,7.8,96.51,,31.2,50.4,74.42,4.5,4.09,58.33,0.45,2.6,96.3,1013.5,"Mist, Light Drizzle, Rain, Fog, Light Rain",44.3202,23.799,"Craiova, România","Craiova, România","","Rain, Overcast"
"Craiova, Romania","01/05/2021",3.9,9.9,7.1,4.2,82.24,,31.6,43.6,223.96,1.3,6.39,33.33,1.0,8.7,51.0,1010.2,"Mist, Rain, Light Rain, Sky Coverage Decreasing, Sky Unchanged",44.3202,23.799,"Craiova, România","Craiova, România","","Rain, Partially cloudy"
"Craiova, Romania","01/06/2021",0.3,7.8,4.0,2.0,86.67,,19.0,28.2,77.88,-4.2,0.0,0.0,0.0,10.0,53.9,1016.8,"Mist, Fog, Light Rain, Sky Coverage Increasing",44.3202,23.799,"Craiova, România","Craiova, România","","Partially cloudy"
"Craiova, Romania","01/07/2021",5.0,9.7,6.3,3.3,81.87,,23.6,36.0,227.0,1.8,1.09,41.67,0.0,10.7,79.7,1014.3,"Mist, Rain, Light Rain, Sky Coverage Decreasing, Sky Unchanged",44.3202,23.799,"Craiova, România","Craiova, România","","Rain, Overcast"
"Craiova, Romania","01/08/2021",0.5,5.2,2.3,0.7,89.63,,17.6,21.6,157.04,-2.8,14.4,45.83,1.04,6.9,97.0,1014.3,"Light Snow, Heavy Rain And Snow, Light Rain And Snow, Rain Showers, Light Rain, Snow",44.3202,23.799,"Craiova, România","Craiova, România","","Rain, Overcast"
"Craiova, Romania","01/09/2021",0.5,2.4,1.4,0.6,94.4,,10.4,17.6,96.29,-1.7,3.75,41.67,4.0,5.6,99.1,1019.6,"Light Snow, Mist, Light Drizzle, Rain, Heavy Rain And Snow, Light Rain And Snow, Fog, Light Rain, Snow",44.3202,23.799,"Craiova, România","Craiova, România","","Rain, Overcast"
"Craiova, Romania","01/10/2021",0.5,1.6,0.8,0.2,95.76,,24.7,35.9,68.54,-5.2,7.24,87.5,2.01,2.9,99.0,1021.6,"Light Snow, Mist, Heavy Rain And Snow, Light Rain And Snow, Light Rain, Snow",44.3202,23.799,"Craiova, România","Craiova, România","","Rain, Overcast"
"Craiova, Romania","01/11/2021",0.0,0.8,0.6,0.0,96.06,,29.4,46.6,72.79,-6.3,13.25,70.83,8.79,2.4,99.7,1019.1,"Ice, Drizzle, Light Snow, Mist, Light Drizzle, Light Rain And Snow, Light Rain, Snow",44.3202,23.799,"Craiova, România","Craiova, România","","Rain, Overcast"
"Craiova, Romania","01/12/2021",0.5,0.8,0.6,0.1,96.42,,13.8,24.5,101.33,-3.4,7.36,83.33,9.42,2.7,97.2,1015.9,"Mist, Light Snow, Light Drizzle, Light Rain And Snow, Light Rain, Snow",44.3202,23.799,"Craiova, România","Craiova, România","","Rain, Overcast"
"Craiova, Romania","01/13/2021",-0.9,2.2,0.5,-1.6,86.56,,30.3,50.3,275.79,-6.2,3.69,12.5,8.81,6.8,70.6,1009.7,"Light Snow, Mist, Fog",44.3202,23.799,"Craiova, România","Craiova, România","","Rain, Partially cloudy"
"Craiova, Romania","01/14/2021",-2.9,0.9,-1.2,-4.0,81.48,,21.9,32.0,262.58,-7.0,0.03,4.17,7.0,9.8,74.4,1010.0,"Light Snow, Sky Coverage Decreasing, Sky Coverage Increasing, Snow",44.3202,23.799,"Craiova, România","Craiova, România","","Rain, Partially cloudy"
