Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info,Conditions
"Targu Jiu, Romania","01/01/2017",-8.3,5.0,-4.2,-8.1,77.07,,3.6,,196.25,,0.0,0.0,28.66,10.0,10.8,1024.8,"Mist, Snow",45.0378,23.2688,"Târgu Jiu, România","Târgu Jiu, România","","Clear"
"Targu Jiu, Romania","01/02/2017",-10.9,6.5,-4.3,-8.1,78.17,,7.2,,181.67,-8.5,0.0,0.0,27.18,10.0,13.7,1018.7,"Mist, Smoke Or Haze",45.0378,23.2688,"Târgu Jiu, România","Târgu Jiu, România","","Clear"
"Targu Jiu, Romania","01/03/2017",-8.1,8.0,-1.8,-7.1,70.3,,14.4,,110.83,-2.3,0.0,0.0,26.18,10.0,41.2,1017.8,"Mist, Fog, Sky Coverage Decreasing",45.0378,23.2688,"Târgu Jiu, România","Târgu Jiu, România","","Partially cloudy"
"Targu Jiu, Romania","01/04/2017",-9.2,4.5,-2.9,-8.2,69.74,,7.2,,137.08,-3.8,0.0,0.0,25.18,10.0,20.4,1014.2,"Mist, Light Snow",45.0378,23.2688,"Târgu Jiu, România","Târgu Jiu, România","","Clear"
"Targu Jiu, Romania","01/05/2017",-5.8,4.6,0.2,-5.9,66.07,,14.4,,176.25,-1.1,0.1,20.83,24.18,11.2,88.3,1008.2,"Snow Showers, Mist, Light Snow, Sky Coverage Increasing, Smoke Or Haze",45.0378,23.2688,"Târgu Jiu, România","Târgu Jiu, România","","Rain, Overcast"
"Targu Jiu, Romania","01/06/2017",-3.7,0.1,-1.2,-6.9,67.42,,10.8,,137.08,-7.5,1.2,45.83,0.01,10.4,99.6,1013.9,"Snow Showers, Light Snow, Mist, Sky Coverage Increasing, Snow",45.0378,23.2688,"Târgu Jiu, România","Târgu Jiu, România","","Rain, Overcast"
"Targu Jiu, Romania","01/07/2017",-11.5,-3.2,-6.0,-15.9,46.82,,21.6,,167.92,-15.8,0.0,12.5,21.72,13.8,35.8,1019.4,"Snow Showers, Mist, Fog, Sky Coverage Decreasing, Sky Coverage Increasing, Snow",45.0378,23.2688,"Târgu Jiu, România","Târgu Jiu, România","","Partially cloudy"
"Targu Jiu, Romania","01/08/2017",-14.5,-4.0,-9.8,-16.1,61.48,,18.0,,155.83,-19.3,0.0,33.33,21.21,10.0,65.8,1017.6,"Snow Showers, Mist, Light Snow, Snow",45.0378,23.2688,"Târgu Jiu, România","Târgu Jiu, România","","Partially cloudy"
"Targu Jiu, Romania","01/09/2017",-13.2,-6.7,-9.2,-13.3,73.07,,18.0,,137.5,-14.9,1.0,45.83,12.26,7.5,85.4,1022.7,"Snow Showers, Light Snow, Mist, Sky Coverage Decreasing, Sky Coverage Increasing, Snow",45.0378,23.2688,"Târgu Jiu, România","Târgu Jiu, România","","Rain, Overcast"
"Targu Jiu, Romania","01/10/2017",-18.0,-7.7,-12.2,-15.1,79.41,,7.2,,183.33,-12.2,0.0,8.33,2.01,9.5,62.5,1024.7,"Snow Showers, Mist, Light Snow, Sky Coverage Increasing, Snow",45.0378,23.2688,"Târgu Jiu, România","Târgu Jiu, România","","Partially cloudy"
"Targu Jiu, Romania","01/11/2017",-8.2,-3.0,-6.2,-7.7,88.89,,7.2,,151.25,-11.9,2.9,62.5,2.0,4.3,100.0,1018.9,"Snow Showers, Light Snow, Mist, Sky Coverage Decreasing, Sky Coverage Increasing, Snow",45.0378,23.2688,"Târgu Jiu, România","Târgu Jiu, România","","Rain, Overcast"
"Targu Jiu, Romania","01/12/2017",-10.5,0.1,-6.0,-8.8,81.62,,3.6,,169.17,,0.0,41.67,5.0,6.2,74.5,1016.9,"Snow Showers, Mist, Light Snow, Fog, Rain Showers, Sky Coverage Decreasing, Sky Coverage Increasing, Snow",45.0378,23.2688,"Târgu Jiu, România","Târgu Jiu, România","","Partially cloudy"
"Targu Jiu, Romania","01/13/2017",-9.2,0.6,-4.5,-5.8,90.94,,3.6,,213.33,,29.97,12.5,8.83,5.3,73.7,1013.9,"Mist, Light Snow, Rain, Dust storm, Light Rain And Snow, Fog, Rain Showers, Light Rain, Sky Coverage Increasing",45.0378,23.2688,"Târgu Jiu, România","Târgu Jiu, România","","Rain, Partially cloudy"
"Targu Jiu, Romania","01/14/2017",-5.4,5.5,0.8,-2.1,82.57,,18.0,,160.42,-1.8,29.97,16.67,7.44,10.0,62.5,1004.3,"Mist, Light Snow, Heavy Rain And Snow, Light Rain And Snow, Rain Showers, Fog, Light Rain, Sky Coverage Increasing, Snow",45.0378,23.2688,"Târgu Jiu, România","Târgu Jiu, România","","Rain, Partially cloudy"
"Targu Jiu, Romania","01/15/2017",-9.7,6.0,-3.2,-7.1,77.19,,10.8,,152.08,-6.1,0.0,0.0,14.4,8.5,8.3,1016.9,"Mist, Fog, Sky Coverage Decreasing, Sky Coverage Increasing",45.0378,23.2688,"Târgu Jiu, România","Târgu Jiu, România","","Clear"
"Targu Jiu, Romania","01/16/2017",-10.2,3.1,-3.0,-6.9,76.24,,7.2,,102.5,1.1,0.0,0.0,18.74,10.0,48.3,1021.6,"Snow Showers, Mist, Light Snow, Light Rain And Snow, Fog, Sky Coverage Increasing",45.0378,23.2688,"Târgu Jiu, România","Târgu Jiu, România","","Partially cloudy"
"Targu Jiu, Romania","01/17/2017",-0.7,2.1,0.5,-3.9,74.08,,7.2,,204.55,-0.5,1.7,54.55,8.66,7.4,100.0,1025.4,"Light Snow, Mist, Rain, Light Rain And Snow, Rain Showers, Sky Coverage Increasing, Snow",45.0378,23.2688,"Târgu Jiu, România","Târgu Jiu, România","","Rain, Overcast"
"Targu Jiu, Romania","01/18/2017",-2.7,-0.2,-1.2,-2.8,89.55,,7.2,,190.91,-3.8,0.5,18.18,13.97,4.5,100.0,1032.5,"Snow Showers, Mist, Light Snow, Fog, Sky Coverage Increasing, Snow",45.0378,23.2688,"Târgu Jiu, România","Târgu Jiu, România","","Rain, Overcast"
"Targu Jiu, Romania","01/19/2017",-6.5,-1.0,-2.9,-6.6,76.18,,7.2,,204.58,-5.0,0.0,0.0,19.31,10.0,88.3,1037.8,"Mist",45.0378,23.2688,"Târgu Jiu, România","Târgu Jiu, România","","Overcast"
"Targu Jiu, Romania","01/20/2017",-13.2,-1.4,-7.7,-9.8,85.63,,7.2,,92.92,-5.9,0.0,0.0,19.01,9.3,9.6,1038.2,"Mist, Fog",45.0378,23.2688,"Târgu Jiu, România","Târgu Jiu, România","","Clear"
"Targu Jiu, Romania","01/21/2017",-12.0,-1.1,-7.9,-9.2,90.97,,3.6,,174.58,,0.0,0.0,19.31,6.3,32.5,1033.5,"Mist, Fog, Sky Coverage Increasing",45.0378,23.2688,"Târgu Jiu, România","Târgu Jiu, România","","Partially cloudy"
"Targu Jiu, Romania","01/22/2017",-10.9,5.6,-3.4,-6.5,81.37,,7.2,,167.08,2.4,0.0,4.17,23.42,10.0,33.7,1035.7,"Mist",45.0378,23.2688,"Târgu Jiu, România","Târgu Jiu, România","","Partially cloudy"
"Targu Jiu, Romania","01/23/2017",-1.0,1.6,0.2,-1.7,86.94,,3.6,,234.58,,0.0,0.0,18.76,7.3,99.9,1031.8,"Mist, Fog, Sky Coverage Decreasing",45.0378,23.2688,"Târgu Jiu, România","Târgu Jiu, România","","Overcast"
"Targu Jiu, Romania","01/24/2017",-5.7,2.6,-0.9,-3.3,84.82,,7.2,,213.75,-1.8,0.0,0.0,18.52,8.8,55.8,1023.9,"Mist, Fog",45.0378,23.2688,"Târgu Jiu, România","Târgu Jiu, România","","Partially cloudy"
"Targu Jiu, Romania","01/25/2017",-9.5,-0.7,-5.7,-7.0,90.53,,7.2,,131.67,-5.8,0.0,0.0,18.52,6.9,32.5,1026.0,"Mist, Fog, Sky Coverage Increasing",45.0378,23.2688,"Târgu Jiu, România","Târgu Jiu, România","","Partially cloudy"
"Targu Jiu, Romania","01/26/2017",-6.5,2.6,-2.4,-5.3,81.71,,7.2,,178.33,-7.6,0.0,0.0,13.25,8.9,65.0,1032.0,"Snow Showers, Mist",45.0378,23.2688,"Târgu Jiu, România","Târgu Jiu, România","","Partially cloudy"
"Targu Jiu, Romania","01/27/2017",-11.2,0.6,-6.2,-8.1,87.01,,5.3,7.2,158.15,-13.6,0.0,0.0,18.52,3.9,28.5,1031.3,"Snow Showers, Mist, Fog",45.0378,23.2688,"Târgu Jiu, România","Târgu Jiu, România","","Partially cloudy"
