Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info,Conditions
"Bucharest, Romania","01/01/2013",-8.9,4.4,-3.5,-6.5,82.11,,7.4,10.8,255.68,-5.8,0.0,0.0,3.0,3.2,6.7,1023.3,"Mist, Smoke Or Haze",44.4343,26.103,"București, România","București, România","","Clear"
"Bucharest, Romania","01/02/2013",-6.7,3.0,-2.7,-4.8,86.83,,14.4,21.6,231.58,-9.5,0.0,0.0,3.0,3.4,1.3,1023.3,"Mist, Fog, Smoke Or Haze",44.4343,26.103,"București, România","București, România","","Clear"
"Bucharest, Romania","01/03/2013",-5.7,4.1,-1.6,-3.8,85.67,,10.9,14.4,240.96,-8.0,0.0,0.0,3.0,3.5,7.3,1028.8,"Mist, Smoke Or Haze",44.4343,26.103,"București, România","București, România","","Clear"
"Bucharest, Romania","01/04/2013",-3.3,2.7,-0.7,-2.3,89.2,,14.7,22.1,238.54,-6.9,0.0,0.0,2.0,7.6,43.9,1020.4,"Mist",44.4343,26.103,"București, România","București, România","","Partially cloudy"
"Bucharest, Romania","01/05/2013",-5.3,4.4,0.0,-2.0,87.09,,18.4,28.8,207.29,-6.1,0.0,0.0,2.0,8.8,42.1,1012.4,"Mist, Heavy Rain And Snow, Light Rain",44.4343,26.103,"București, România","București, România","","Partially cloudy"
"Bucharest, Romania","01/06/2013",-1.1,6.3,1.5,-1.2,82.8,,16.4,28.8,210.33,-5.5,0.0,0.0,2.0,9.6,72.2,1013.8,"Hail Showers, Light Snow, Mist, Light Rain, Sky Coverage Increasing",44.4343,26.103,"București, România","București, România","","Partially cloudy"
"Bucharest, Romania","01/07/2013",-6.2,-0.7,-3.7,-5.1,89.91,,10.7,18.0,189.75,-10.1,0.0,0.0,5.96,8.4,68.9,1017.5,"Mist, Light Snow, Precipitation In Vicinity, Fog, Sky Coverage Decreasing, Sky Coverage Increasing, Snow",44.4343,26.103,"București, România","București, România","","Partially cloudy"
"Bucharest, Romania","01/08/2013",-9.1,-0.9,-5.0,-9.2,73.55,,10.9,18.0,255.48,-11.6,0.0,0.0,5.95,10.0,62.9,1024.5,"Mist, Fog",44.4343,26.103,"București, România","București, România","","Partially cloudy"
"Bucharest, Romania","01/09/2013",-13.6,-3.4,-9.8,-12.1,83.86,,12.1,21.6,179.45,-16.4,0.0,0.0,2.99,6.2,9.0,1024.4,"Mist",44.4343,26.103,"București, România","București, România","","Clear"
"Bucharest, Romania","01/10/2013",-15.3,-2.0,-7.5,-9.5,85.59,,16.2,25.2,241.95,-16.9,0.0,0.0,2.99,4.6,42.5,1018.4,"Mist, Fog",44.4343,26.103,"București, România","București, România","","Partially cloudy"
"Bucharest, Romania","01/11/2013",-2.8,2.3,-0.2,-1.3,92.25,,11.6,18.0,244.58,-6.9,0.0,0.0,2.99,2.7,70.8,1009.9,"Mist, Light Snow, Rain, Fog, Light Rain, Light Freezing Rain",44.4343,26.103,"București, România","București, România","","Partially cloudy"
"Bucharest, Romania","01/12/2013",-2.9,-1.1,-1.8,-2.1,97.61,,16.4,25.2,173.71,-6.4,0.0,0.0,10.89,1.4,79.8,1015.4,"Ice, Mist, Light Snow, Fog, Sky Coverage Increasing, Snow",44.4343,26.103,"București, România","București, România","","Overcast"
"Bucharest, Romania","01/13/2013",-9.4,-1.2,-4.5,-5.1,95.46,,10.9,14.4,154.61,-9.7,0.0,0.0,7.93,1.1,71.3,1023.8,"Mist, Fog",44.4343,26.103,"București, România","București, România","","Partially cloudy"
"Bucharest, Romania","01/14/2013",-5.6,-1.0,-3.4,-3.9,96.3,,14.4,25.2,52.67,-9.9,0.0,0.0,7.93,1.5,95.2,1026.0,"Mist, Fog",44.4343,26.103,"București, România","București, România","","Overcast"
"Bucharest, Romania","01/15/2013",-1.1,0.5,-0.2,-0.4,98.51,,9.4,18.0,126.68,-3.8,0.0,0.0,7.93,0.0,57.5,1020.9,"Mist, Fog",44.4343,26.103,"București, România","București, România","","Partially cloudy"
"Bucharest, Romania","01/16/2013",-2.3,5.1,0.8,0.3,96.69,,9.6,18.0,98.09,-5.1,0.0,0.0,3.99,2.0,57.4,1007.6,"Mist, Rain, Fog, Light Rain",44.4343,26.103,"București, România","București, România","","Partially cloudy"
