Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info,Conditions
"Baia Mare, Romania","01/01/2018",0.7,5.2,3.1,2.2,93.71,,10.1,25.2,74.67,-1.3,0.88,37.5,0.96,11.5,95.7,1015.0,"Drizzle, Mist, Light Drizzle, Rain, Rain Showers, Light Rain, Sky Coverage Increasing, Light Freezing Rain",47.6572,23.566,"Baia Mare, România","Baia Mare, România","","Rain, Overcast"
"Baia Mare, Romania","01/02/2018",2.8,5.3,4.3,3.7,95.97,,12.9,21.6,171.79,1.0,0.86,41.67,0.0,5.6,94.8,1007.4,"Drizzle, Mist, Light Drizzle, Rain, Light Drizzle/Rain, Rain Showers, Fog, Light Rain, Sky Coverage Increasing",47.6572,23.566,"Baia Mare, România","Baia Mare, România","","Rain, Overcast"
"Baia Mare, Romania","01/03/2018",1.8,5.2,3.9,2.7,92.13,,19.0,39.6,195.92,-1.3,0.92,50.0,0.0,6.4,90.5,1008.0,"Mist, Light Snow, Light Drizzle, Rain, Fog, Rain Showers, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing, Sky Unchanged",47.6572,23.566,"Baia Mare, România","Baia Mare, România","","Rain, Overcast"
"Baia Mare, Romania","01/04/2018",1.2,3.5,2.4,1.4,93.21,,9.9,14.4,196.38,-1.7,1.95,50.0,0.56,6.7,95.8,1006.6,"Drizzle, Light Snow, Mist, Light Drizzle, Rain, Rain Showers, Light Rain, Sky Coverage Increasing, Snow",47.6572,23.566,"Baia Mare, România","Baia Mare, România","","Rain, Overcast"
"Baia Mare, Romania","01/05/2018",1.8,4.2,3.3,1.8,89.87,,10.2,21.6,95.13,-0.9,0.3,33.33,0.0,13.1,95.5,1010.6,"Mist, Rain, Rain Showers, Light Rain, Sky Coverage Increasing",47.6572,23.566,"Baia Mare, România","Baia Mare, România","","Rain, Overcast"
"Baia Mare, Romania","01/06/2018",2.6,8.9,5.9,3.7,85.71,,13.1,21.6,159.79,-0.2,0.25,20.83,0.0,17.4,84.5,1016.2,"Mist, Rain, Rain Showers, Light Rain, Sky Coverage Increasing",47.6572,23.566,"Baia Mare, România","Baia Mare, România","","Rain, Overcast"
"Baia Mare, Romania","01/07/2018",6.3,11.4,8.4,5.7,83.18,,10.6,21.6,111.04,4.9,0.16,12.5,0.0,17.0,91.7,1022.2,"Mist, Rain, Rain Showers, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing",47.6572,23.566,"Baia Mare, România","Baia Mare, România","","Rain, Overcast"
"Baia Mare, Romania","01/08/2018",6.5,12.3,8.8,6.7,87.18,,12.9,39.6,200.42,4.5,0.29,20.83,0.0,15.9,75.6,1028.8,"Mist, Rain, Rain Showers, Light Rain, Sky Coverage Increasing",47.6572,23.566,"Baia Mare, România","Baia Mare, România","","Rain, Overcast"
"Baia Mare, Romania","01/09/2018",1.2,10.7,5.9,0.4,71.37,,16.5,28.8,113.79,-1.0,0.0,0.0,0.0,15.5,75.7,1030.7,"Mist, Fog, Sky Coverage Increasing",47.6572,23.566,"Baia Mare, România","Baia Mare, România","","Overcast"
"Baia Mare, Romania","01/10/2018",1.7,8.0,5.5,0.0,68.22,,13.1,25.2,191.96,-0.4,0.0,0.0,0.0,20.2,94.8,1020.6,"Mist",47.6572,23.566,"Baia Mare, România","Baia Mare, România","","Overcast"
"Baia Mare, Romania","01/11/2018",-0.2,5.4,2.2,0.0,85.56,,12.6,25.2,178.75,-1.9,0.0,0.0,0.0,17.8,81.1,1015.2,"Mist",47.6572,23.566,"Baia Mare, România","Baia Mare, România","","Overcast"
"Baia Mare, Romania","01/12/2018",-0.7,4.7,1.9,0.6,91.17,,10.3,14.4,106.75,-2.6,0.08,8.33,0.0,11.0,90.3,1022.3,"Mist, Fog, Rain Showers",47.6572,23.566,"Baia Mare, România","Baia Mare, România","","Rain, Overcast"
"Baia Mare, Romania","01/13/2018",-1.1,4.0,2.0,-3.3,69.5,,20.3,36.0,78.83,-3.8,0.91,29.17,0.39,16.5,94.6,1029.3,"Snow And Rain Showers, Snow Showers, Light Snow, Rain, Rain Showers, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing, Snow",47.6572,23.566,"Baia Mare, România","Baia Mare, România","","Rain, Overcast"
"Baia Mare, Romania","01/14/2018",-6.1,0.7,-2.7,-9.4,60.78,,16.5,32.4,97.58,-9.5,0.0,0.0,0.0,20.8,10.7,1031.5,"",47.6572,23.566,"Baia Mare, România","Baia Mare, România","","Clear"
"Baia Mare, Romania","01/15/2018",-8.9,-0.9,-5.5,-11.1,65.53,,13.0,21.6,139.58,-13.7,0.0,0.0,0.0,20.7,0.5,1029.7,"",47.6572,23.566,"Baia Mare, România","Baia Mare, România","","Clear"
