Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info,Conditions
"Focsani, Romania","01/01/2013",-7.4,0.5,-4.0,-7.0,80.04,,13.7,18.2,228.83,-11.3,0.0,0.0,4.04,6.3,9.1,1023.5,"Mist",45.696,27.184,"Focșani, România","Focșani, România","","Clear"
"Focsani, Romania","01/02/2013",-6.8,1.2,-4.0,-6.0,86.6,,18.7,24.9,187.25,-11.3,0.0,0.0,3.57,3.0,10.1,1023.0,"Mist, Fog",45.696,27.184,"Focșani, România","Focșani, România","","Clear"
"Focsani, Romania","01/03/2013",-8.0,2.6,-3.6,-6.0,84.03,,16.2,19.9,217.96,-11.6,0.0,0.0,3.57,4.7,22.3,1028.8,"Mist, Fog",45.696,27.184,"Focșani, România","Focșani, România","","Clear"
"Focsani, Romania","01/04/2013",-2.6,5.6,2.6,-2.2,71.1,,23.2,33.0,244.04,-7.4,0.0,0.0,5.0,9.1,70.1,1018.9,"Mist",45.696,27.184,"Focșani, România","Focșani, România","","Partially cloudy"
"Focsani, Romania","01/05/2013",-0.5,4.2,1.9,-1.0,81.37,,15.2,22.1,258.75,-2.7,0.0,0.0,2.52,9.4,88.3,1012.0,"Mist, Rain, Light Rain",45.696,27.184,"Focșani, România","Focșani, România","","Overcast"
"Focsani, Romania","01/06/2013",-1.9,1.8,0.2,-1.6,87.97,,17.2,28.8,228.17,-6.6,0.0,0.0,2.0,8.4,82.2,1013.6,"Mist, Light Snow, Light Rain, Sky Coverage Increasing, Snow",45.696,27.184,"Focșani, România","Focșani, România","","Overcast"
"Focsani, Romania","01/07/2013",-5.5,-2.2,-3.6,-6.5,80.53,,25.6,34.3,229.54,-11.5,0.14,4.17,2.52,9.6,70.2,1017.3,"Mist, Light Snow, Dust storm, Sky Coverage Increasing, Sky Unchanged, Snow",45.696,27.184,"Focșani, România","Focșani, România","","Rain, Partially cloudy"
"Focsani, Romania","01/08/2013",-7.5,-2.0,-4.7,-8.2,76.93,,18.0,28.2,264.75,-12.4,0.1,8.33,3.0,9.1,71.7,1024.0,"Light Snow, Dust storm, Sky Coverage Increasing, Snow",45.696,27.184,"Focșani, România","Focșani, România","","Rain, Partially cloudy"
"Focsani, Romania","01/09/2013",-12.1,-6.6,-9.5,-12.0,82.37,,11.9,19.7,224.63,-16.1,0.0,0.0,3.0,9.2,14.1,1024.7,"Mist, Sky Coverage Increasing",45.696,27.184,"Focșani, România","Focșani, România","","Clear"
"Focsani, Romania","01/10/2013",-13.8,-2.8,-7.7,-9.7,85.95,,29.5,36.3,200.21,-18.9,0.0,0.0,3.0,6.9,60.6,1017.6,"Mist",45.696,27.184,"Focșani, România","Focșani, România","","Partially cloudy"
