Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info,Conditions
"Targu Mures, Romania","01/01/2018",0.3,6.0,2.4,1.1,91.56,,8.4,17.0,185.71,-2.0,0.12,8.33,34.0,10.7,25.9,1016.5,"Mist, Light Drizzle, Fog, Freezing Drizzle/Freezing Rain, Sky Coverage Increasing",46.5426,24.558,"Târgu Mureș, România","Târgu Mureș, România","","Rain, Partially cloudy"
"Targu Mures, Romania","01/02/2018",1.6,5.2,3.0,2.4,95.9,,8.6,15.0,199.13,-0.5,2.73,25.0,35.0,5.4,30.0,1008.2,"Mist, Light Snow, Rain, Light Rain And Snow, Fog, Light Rain, Sky Coverage Increasing",46.5426,24.558,"Târgu Mureș, România","Târgu Mureș, România","","Rain, Partially cloudy"
"Targu Mures, Romania","01/03/2018",1.2,3.6,2.7,2.2,96.57,,14.6,23.9,232.17,-2.1,2.93,54.17,37.0,5.8,16.8,1009.1,"Light Snow, Mist, Fog, Light Rain, Sky Coverage Increasing",46.5426,24.558,"Târgu Mureș, România","Târgu Mureș, România","","Rain"
"Targu Mures, Romania","01/04/2018",0.1,2.7,1.3,0.9,97.14,,9.4,17.0,223.88,-2.9,0.79,37.5,40.0,10.7,31.3,1007.9,"Light Snow, Fog, Sky Coverage Increasing, Snow",46.5426,24.558,"Târgu Mureș, România","Târgu Mureș, România","","Rain, Partially cloudy"
"Targu Mures, Romania","01/05/2018",-0.9,3.2,1.1,0.4,95.19,,11.4,20.0,182.96,-3.5,0.11,8.33,41.0,10.8,24.1,1012.4,"Blowing Or Drifting Snow, Light Snow, Rain, Fog, Light Rain, Sky Coverage Increasing, Snow",46.5426,24.558,"Târgu Mureș, România","Târgu Mureș, România","","Rain"
"Targu Mures, Romania","01/06/2018",0.9,9.1,4.0,2.0,87.17,,9.5,20.3,150.63,-1.2,0.0,0.0,41.0,21.5,23.1,1018.1,"Fog, Sky Coverage Increasing",46.5426,24.558,"Târgu Mureș, România","Târgu Mureș, România","","Clear"
"Targu Mures, Romania","01/07/2018",4.8,10.7,6.5,4.0,84.02,,8.2,18.3,232.29,3.0,0.0,0.0,41.0,17.9,31.8,1023.8,"Rain, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing",46.5426,24.558,"Târgu Mureș, România","Târgu Mureș, România","","Partially cloudy"
"Targu Mures, Romania","01/08/2018",3.0,10.3,5.5,3.8,88.75,,7.6,14.4,145.46,2.0,0.0,0.0,39.0,16.4,27.2,1030.4,"",46.5426,24.558,"Târgu Mureș, România","Târgu Mureș, România","","Partially cloudy"
"Targu Mures, Romania","01/09/2018",1.1,6.9,3.4,0.4,82.0,,11.3,18.9,81.58,-1.4,0.0,0.0,37.0,6.1,31.0,1032.6,"Mist, Fog, Sky Coverage Increasing",46.5426,24.558,"Târgu Mureș, România","Târgu Mureș, România","","Partially cloudy"
"Targu Mures, Romania","01/10/2018",1.2,6.1,3.2,-1.6,71.22,,11.0,18.9,149.13,-1.0,0.0,0.0,37.0,23.5,36.4,1022.1,"",46.5426,24.558,"Târgu Mureș, România","Târgu Mureș, România","","Partially cloudy"
"Targu Mures, Romania","01/11/2018",0.4,5.6,2.5,0.2,84.96,,8.1,11.4,109.25,-1.1,0.0,0.0,37.0,10.8,34.9,1015.7,"Mist",46.5426,24.558,"Târgu Mureș, România","Târgu Mureș, România","","Partially cloudy"
"Targu Mures, Romania","01/12/2018",0.7,4.5,2.2,0.8,90.09,,16.7,33.0,90.42,-2.2,0.53,29.17,40.0,8.2,32.9,1022.9,"Mist, Light Snow, Rain, Fog, Light Rain",46.5426,24.558,"Târgu Mureș, România","Târgu Mureș, România","","Rain, Partially cloudy"
"Targu Mures, Romania","01/13/2018",-3.8,1.2,-1.0,-5.1,74.01,,23.8,43.5,96.71,-9.6,0.52,20.83,42.0,17.9,32.4,1030.8,"Light Snow, Dust storm, Fog, Sky Coverage Increasing, Snow",46.5426,24.558,"Târgu Mureș, România","Târgu Mureș, România","","Rain, Partially cloudy"
"Targu Mures, Romania","01/14/2018",-7.8,-2.2,-4.9,-10.5,65.36,,17.1,33.0,101.42,-12.5,0.0,0.0,44.0,37.2,7.3,1032.7,"Dust storm",46.5426,24.558,"Târgu Mureș, România","Târgu Mureș, România","","Clear"
"Targu Mures, Romania","01/15/2018",-11.2,-3.8,-8.0,-12.5,70.49,,9.2,14.7,93.42,-14.9,0.0,0.0,44.0,18.4,2.1,1031.0,"",46.5426,24.558,"Târgu Mureș, România","Târgu Mureș, România","","Clear"
"Targu Mures, Romania","01/16/2018",-9.0,-2.1,-5.5,-7.6,85.16,,13.4,23.9,112.71,-11.6,0.49,20.83,44.0,10.6,34.2,1016.8,"Light Snow, Sky Coverage Increasing, Sky Unchanged, Snow",46.5426,24.558,"Târgu Mureș, România","Târgu Mureș, România","","Rain, Partially cloudy"
"Targu Mures, Romania","01/17/2018",-1.5,1.9,0.4,-0.3,94.93,,20.0,36.6,222.33,-5.7,6.89,54.17,17.6,9.7,29.1,999.8,"Light Snow, Mist, Light Rain And Snow, Fog, Light Rain, Sky Coverage Increasing, Snow",46.5426,24.558,"Târgu Mureș, România","Târgu Mureș, România","","Rain, Partially cloudy"
